17,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7,19
4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,3
4 ,1 ,1 ,16,5 ,26,1 ,1 ,1 ,24,1 ,1 ,1 ,1 ,27,5 ,18,1 ,1 ,3
4 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,3
9 ,26,1 ,25,1 ,1 ,1 ,27,5 ,28,5 ,26,1 ,1 ,1 ,1 ,25,1 ,27,11
4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,3
4 ,1 ,1 ,1 ,24,1 ,1 ,1 ,1 ,25,1 ,1 ,1 ,1 ,1 ,24,1 ,1 ,1 ,3
4 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,3
4 ,1 ,27,5 ,28,5 ,26,1 ,1 ,1 ,1 ,1 ,1 ,27,5 ,28,5 ,26,1 ,3
4 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,3
4 ,1 ,1 ,1 ,25,1 ,1 ,1 ,16,5 ,18,1 ,1 ,1 ,1 ,25,1 ,1 ,1 ,3
4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,25,1 ,25,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,3
9 ,5 ,26,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,27,5 ,11
4 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,3
23,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,21
